evaluation,source,fitness,final_x,final_y,latent_0,latent_1,cell_x,cell_y,inserted,replaced,latent_clipped,steps,food_collected,wall_collisions,hazard_contacts,path_length,displacement,loop_score,bbox_area,is_loop,is_near_still,assignment_geodesic_distance
9140,mutated_elite,6.233999999999996,-0.36582502703597886,0.9385018244046941,-3.8254377841949463,9.950960159301758,18,14,False,False,False,178,1,16,0,7.336113929748535,1.7259453535079956,3.0407021673295915,1.3023477792739868,True,False,1.8955450270401553
9141,mutated_elite,3.0179999999999985,-0.7936191880667627,0.7696758966768539,-10.48515796661377,18.889293670654297,17,17,False,False,False,141,0,9,0,5.363949775695801,1.522956371307373,3.6562974031760214,1.1722897291183472,True,False,1.7539170236964892
9142,mutated_elite,0.11100000000000004,-0.5277789149374806,-0.9730139231591362,-1.6936399936676025,14.374883651733398,19,16,False,False,False,147,0,78,0,3.6161913871765137,0.3073927164077759,1.6017130559678956,1.051586389541626,True,False,1.618835491800735
9143,mutated_elite,0.6370000000000017,-0.6186819068320415,0.9712183970634012,-3.0117156505584717,8.98117733001709,19,13,False,False,False,144,0,70,0,4.634858131408691,1.7428666353225708,1.1996548052759934,2.999207019805908,True,False,1.805126475346773
9144,mutated_elite,7.667999999999997,-0.9738666710798285,-0.9080544263857379,-16.855113983154297,6.180674076080322,15,12,False,False,False,221,2,20,0,7.96087121963501,0.2895748019218445,8.345428084756765,0.595188558101654,True,False,2.315799372430649
9145,mutated_elite,5.334999999999998,-0.8821531047578699,-0.676585865310777,-4.339890480041504,-1.7922381162643433,18,10,False,False,False,175,1,14,0,8.227377891540527,0.17480091750621796,4.559935073136265,0.49977588653564453,True,False,1.6152093152332052
9146,mutated_elite,4.520999999999995,-0.9733328284499699,-0.8007713130135622,-2.731071710586548,12.52314567565918,19,15,False,False,False,182,1,53,0,6.1955461502075195,0.23907355964183807,3.0929831673125374,0.7391126155853271,True,False,1.8133126685817378
9147,mutated_elite,16.609999999999918,-0.933419769684142,0.7888053000232694,-19.815698623657227,14.876035690307617,14,15,False,False,False,280,4,13,2,10.388205528259277,1.5581724643707275,11.814680302166042,1.8666784763336182,True,False,1.8849823509992136
9148,mutated_elite,10.620000000000012,0.2821100713288754,-0.796555981614124,-13.900238037109375,-4.567193031311035,16,9,False,False,False,225,2,34,0,9.895604133605957,1.0243370532989502,3.3134683521277375,3.7558186054229736,True,False,1.2689070565963372
9149,mutated_elite,7.923999999999995,-0.7846570882907918,-0.4573649159631994,-7.788909435272217,-0.6287729144096375,18,10,False,False,False,218,2,21,0,8.825291633605957,0.30773457884788513,5.8355594163656335,0.5951699614524841,True,False,2.3043343962161327
9150,mutated_elite,8.823999999999995,-0.35021854464382607,0.41705589687148636,-26.32720375061035,14.715384483337402,12,16,False,False,False,228,2,34,0,8.389257431030273,1.2235584259033203,9.157592825712568,1.1966723203659058,True,False,2.0973432510824384
9151,mutated_elite,8.026999999999994,-0.6222789084547229,-0.36125749815755814,-6.198761940002441,-0.24376311898231506,18,10,False,False,False,224,2,13,0,7.137725353240967,0.40688586235046387,8.402266186953943,0.5274072885513306,True,False,1.1036443686227324
9152,mutated_elite,5.003999999999996,-0.07791400104180901,-0.9059189546745007,-6.122593879699707,0.4595043957233429,18,10,False,False,False,178,1,28,0,7.395040035247803,0.6627905368804932,6.126686363908626,0.8233864307403564,True,False,1.5055641859249582
9153,mutated_elite,17.814999999999976,-0.6429946620119572,0.07034847842562364,-27.16996192932129,26.119686126708984,12,20,True,True,False,280,3,82,1,10.64428997039795,0.8196346759796143,3.8875257166457438,2.688049077987671,True,False,1.4017808016096391
9154,mutated_elite,15.466999999999944,-0.4936543464191362,0.26206146852079937,-29.225757598876953,24.33498764038086,12,19,False,False,False,279,4,15,12,12.319713592529297,1.0568917989730835,11.206083126361227,2.2106504440307617,True,False,1.5290299227088822
9155,mutated_elite,6.141999999999995,0.9547520369764044,-0.17507480866901537,-5.076022148132324,15.062536239624023,18,16,False,False,False,189,1,53,0,7.509524822235107,1.76924467086792,2.464500578758146,3.3893635272979736,True,False,1.3300061881923742
9156,mutated_elite,2.9369999999999985,0.9636479237829699,0.5078083009150685,-5.557405471801758,14.47110366821289,18,15,False,False,False,139,0,25,0,5.889769077301025,2.106133222579956,1.4317143527677063,3.7964141368865967,True,False,1.3616949379633077
9157,mutated_elite,2.617999999999995,0.13275907155879227,0.5250275789044747,-11.42032241821289,21.306610107421875,16,18,False,False,False,191,1,97,3,4.010534286499023,1.5503391027450562,2.8041623951973045,2.039933919906616,True,False,1.724949164444762
9158,mutated_elite,6.062999999999996,-0.37848034348042114,0.35675934825715666,-13.509521484375,11.811473846435547,16,14,False,False,False,181,1,10,0,6.7932233810424805,1.1844385862350464,7.2860627088481555,1.4061646461486816,True,False,1.6232855370945518
9159,mutated_elite,1.8589999999999998,0.6706314931581988,-0.3594804610107824,-3.5265228748321533,-9.252685546875,19,7,False,False,False,138,0,4,5,2.577565908432007,1.4481669664382935,2.872168615597361,0.9765071868896484,True,False,1.7458681923803598
9160,mutated_elite,4.793999999999995,0.5829324625148459,-0.9686462307789455,-6.692560195922852,-4.670446872711182,18,9,False,False,False,178,1,26,1,6.663020133972168,1.3336353302001953,5.602086550952664,1.0498894453048706,True,False,1.6389519820089826
9161,mutated_elite,8.173999999999982,-0.36115097951618896,-0.4751915291254378,-2.507455825805664,2.9480230808258057,19,11,False,False,False,213,2,14,0,9.989580154418945,0.454672634601593,7.133660849679643,0.6621159315109253,True,False,1.1982448086799284
9162,mutated_elite,8.397999999999984,-0.3177699221176933,-0.5241098322716395,-1.2153429985046387,-1.3373905420303345,19,10,False,False,False,211,2,20,0,10.609007835388184,0.46895837783813477,6.225052623387408,0.7483006119728088,True,False,1.0712558442884395
9163,mutated_elite,9.202999999999959,0.6189063743867509,-0.2385925700032279,-19.48887825012207,-6.063248157501221,14,9,False,False,False,201,2,12,10,9.19713020324707,1.4526692628860474,7.157032239199611,1.2863008975982666,True,False,2.6802578001369435
9164,mutated_elite,9.432999999999966,0.7104018018456274,-0.8250889458219096,-10.48432445526123,-6.905768871307373,17,8,False,False,False,201,2,16,9,10.217240333557129,1.433220624923706,5.986198176036394,1.429086446762085,True,False,1.5949574142033542
9165,mutated_elite,1.8279999999999998,0.4897007039290776,0.9581828785623572,-1.057799220085144,0.9150522947311401,19,11,False,False,False,141,0,43,0,5.226589679718018,2.100851058959961,1.3262609372241376,2.8543150424957275,True,False,1.3568376020866708
9166,mutated_elite,8.902999999999976,-0.5888120686876717,0.594547208297442,-27.504419326782227,16.86212921142578,12,16,False,False,False,236,2,13,0,6.575477600097656,1.3665673732757568,9.30874703699269,0.8488637804985046,True,False,1.343168239976508
9167,mutated_elite,13.624999999999988,0.9701731158437303,-0.14584934926517287,-13.84065055847168,13.721546173095703,16,16,False,False,False,280,3,31,0,9.148603439331055,1.799452543258667,9.077759146181753,3.70568585395813,True,False,2.461337513386144
9168,mutated_elite,4.386999999999994,-0.3009871411329727,-0.757512571934152,-18.04388999938965,1.832810640335083,15,11,False,False,False,179,1,33,0,6.674437522888184,0.4213322401046753,7.764965217053139,0.7146247029304504,True,False,1.3538833185619772
9169,mutated_elite,4.9959999999999996,-0.12905574995354804,-0.9249733927182605,-1.250993013381958,2.0843305587768555,19,11,False,False,False,187,1,11,0,5.062239646911621,0.6123797297477722,6.7826814097857735,0.46987882256507874,True,False,0.741366473594909
9170,mutated_elite,4.701999999999999,-0.9731849902457581,-0.23076930434123102,-6.810402870178223,5.8868489265441895,18,12,False,False,False,189,1,16,0,4.614997863769531,0.5813096761703491,6.733862253238153,0.3804619312286377,True,False,1.6499521185512798
9171,mutated_elite,5.774999999999994,0.9231843766114955,0.05868647981559205,-20.981786727905273,8.484821319580078,14,13,False,False,False,180,1,18,0,6.621986389160156,1.8521987199783325,8.31089464831318,1.9700384140014648,True,False,1.632885129013871
9172,mutated_elite,1.8190000000000013,0.02621888230138633,-0.772121143036989,-3.1646177768707275,-5.151393413543701,19,9,False,False,False,143,0,18,0,4.634421348571777,0.7583197355270386,5.3153661378982004,0.8154396414756775,True,False,1.8571116367079443
9173,mutated_elite,9.747999999999951,0.3126586895311303,-0.6279632024797978,-14.546802520751953,-6.269753932952881,16,8,False,False,False,211,2,13,5,10.31453800201416,1.064424991607666,6.586433378913336,1.2116419076919556,True,False,1.9897898015544153
9174,mutated_elite,8.064999999999996,0.12341066678746448,-0.8733209999544279,-7.7892165184021,4.692902088165283,17,12,False,False,False,220,2,20,0,8.324092864990234,0.8500737547874451,6.102446174326232,0.7158762216567993,True,False,1.650812832542302
9175,mutated_elite,3.1739999999999977,0.6353600986453547,-0.8061681969737515,-6.531042575836182,4.125438690185547,18,12,False,False,False,133,0,7,3,6.084209442138672,1.3781107664108276,1.9436863602041676,3.7789556980133057,True,False,1.4175721894812452
9176,mutated_elite,8.304999999999989,0.10490281649488534,0.2999793514538686,-33.627315521240234,18.814266204833984,11,17,False,False,False,210,2,26,6,8.19483757019043,1.3334627151489258,9.00122884969752,2.1004772186279297,True,False,2.480886941941839
9177,mutated_elite,6.138999999999997,0.5257520596697401,-0.7844215813054326,-20.596866607666016,8.092549324035645,14,13,False,False,False,168,1,18,8,7.309248924255371,1.2455618381500244,3.0831009460574,3.740297555923462,True,False,1.2242827399370633
9178,mutated_elite,2.6299999999999986,-0.9224029417453676,0.2188712834726759,-2.0574300289154053,2.649526596069336,19,11,False,False,False,140,0,16,0,5.644247055053711,1.0062988996505737,5.857433628419535,0.8994619846343994,True,False,0.7728783929495979
9179,mutated_elite,2.3359999999999994,0.2908365066255516,0.10748649634653008,-5.316181659698486,5.174281597137451,18,12,False,False,False,142,0,30,0,4.939144611358643,1.341145634651184,4.370044278779313,1.4182442426681519,True,False,0.6275855190874577
9180,mutated_elite,9.705999999999973,0.5012031567834109,0.21544220351464832,-34.89268112182617,22.697385787963867,10,18,False,False,False,217,2,14,3,8.861858367919922,1.5687175989151,8.793119967658383,2.4802567958831787,True,False,1.4376429200785443
9181,mutated_elite,7.664999999999997,-0.4665646919498453,-0.5422283072926823,-19.145292282104492,6.959298133850098,14,13,False,False,False,230,2,8,0,5.725816249847412,0.3315366208553314,9.122505688600267,0.3070525825023651,True,False,1.5191957797956976
9182,mutated_elite,2.6319999999999997,-0.7351738817887391,-0.07138522776637549,-1.706539511680603,6.250730037689209,19,13,False,False,False,139,0,17,0,5.797008514404297,0.671038806438446,3.99036438399305,0.5769486427307129,True,False,1.3657409847789403
9183,mutated_elite,4.914999999999993,0.38962571470343443,-0.9749088389125735,-10.887426376342773,12.595254898071289,17,15,False,False,False,190,1,72,1,6.304179668426514,1.1534099578857422,1.5893024504640008,3.8015172481536865,True,False,2.1992701616880588
9184,mutated_elite,7.193999999999993,0.31320757675945515,-0.8775849836845523,-9.087940216064453,-6.51874303817749,17,8,False,False,False,188,1,33,0,8.035329818725586,1.0660243034362793,3.279916641540856,3.27398943901062,True,False,0.8458570505785448
9185,mutated_elite,12.462999999999981,-0.3280296667619161,0.241058239508546,-2.873779058456421,5.193025588989258,19,12,False,False,False,231,2,11,3,9.886821746826172,1.0730077028274536,3.398408888209979,3.489079236984253,True,False,1.5746986497753994
9186,mutated_elite,2.793999999999999,-0.29203167845840616,-0.4442245068011308,0.5587005615234375,-2.122880458831787,20,10,False,False,False,138,0,7,0,6.207539081573486,0.5485199093818665,4.7023530171219985,0.49520143866539,True,False,1.6972915685906789
9187,mutated_elite,0.8900000000000018,-0.4651021006069965,0.9647710744877647,-4.111330032348633,13.307857513427734,18,15,False,False,False,145,0,63,0,4.331027507781982,1.7339791059494019,1.2040054081043192,2.259962558746338,True,False,1.60150756871165
9188,mutated_elite,5.443,-0.23294798325801158,0.9415638677930186,-7.845088005065918,12.760485649108887,17,15,False,False,False,181,1,20,0,6.712840557098389,1.7772107124328613,3.486132802269992,1.3505444526672363,True,False,1.652447829188071
9189,mutated_elite,13.678999999999963,0.8512197197592309,0.07521842788481514,-20.442049026489258,14.436422348022461,14,15,False,False,False,273,3,21,2,9.733222007751465,1.7877976894378662,8.41232204679598,3.613576650619507,True,False,2.071680011870028
9190,mutated_elite,9.401999999999962,0.11076566905124688,-0.058730663215364506,-28.29228401184082,18.342594146728516,12,17,False,False,False,219,2,16,3,8.466139793395996,1.0826480388641357,9.595800763278652,1.85075843334198,True,False,1.465179433360278
9191,mutated_elite,-0.8760000000000002,-0.9749956003898411,-0.37163518482537233,4.780701637268066,-3.7879602909088135,21,9,False,False,False,153,0,87,0,2.1251349449157715,0.4514618217945099,1.066926395319813,0.5747713446617126,True,False,1.5337590684174147
9192,mutated_elite,5.8299999999999965,-0.660502405105247,0.9703343097460336,-24.45279884338379,15.023988723754883,13,16,False,False,False,180,1,10,0,6.639455318450928,1.7150495052337646,9.699614174511508,1.1940371990203857,True,False,1.5142585018551151
9193,mutated_elite,5.588999999999998,-0.07200075009157332,0.05418485665043314,-11.023761749267578,8.489522933959961,17,13,False,False,False,163,1,33,5,7.585183620452881,1.0390619039535522,2.0819585311456845,3.200718641281128,True,False,1.897023559465292
9194,mutated_elite,17.63999999999994,-0.5839297587321287,0.09109435234386734,-39.33406066894531,2.851388692855835,8,12,False,False,False,280,4,11,0,11.205120086669922,0.8564386963844299,10.894586429765514,3.3145813941955566,True,False,4.285187360775522
9195,mutated_elite,7.706999999999997,-0.6767200747160637,-0.9439107928036827,-19.210182189941406,8.62049674987793,14,13,False,False,False,219,2,12,0,8.092923164367676,0.1980845034122467,11.163744453298113,0.3558237850666046,True,False,1.9935599920289433
9196,mutated_elite,3.092999999999998,0.9718731227262846,0.12995905098679728,-10.414213180541992,16.35641860961914,17,16,False,False,False,136,0,4,2,5.182936668395996,1.928168535232544,3.0550136903704916,3.3379147052764893,True,False,1.08812071674546
9197,mutated_elite,7.012999999999998,0.283969550781877,0.30449009867309695,-2.790403366088867,15.303642272949219,19,16,False,False,False,191,1,10,0,6.406372547149658,1.4750465154647827,5.837748112539669,2.8795583248138428,True,False,1.697737616663075
9198,mutated_elite,4.1299999999999955,-0.019627818955927093,-0.8094023039062039,-10.187511444091797,-1.6342731714248657,17,10,False,False,False,180,1,29,0,6.857146739959717,0.7063847184181213,6.824623021185135,0.7855359315872192,True,False,1.259617830244673
9199,mutated_elite,4.802999999999996,-0.7767409632916156,-0.6986715352808542,-11.977453231811523,1.7694971561431885,16,11,False,False,False,176,1,23,0,7.774477481842041,0.06614401936531067,6.429584914813163,0.5396988391876221,True,False,1.6460819272559
9200,mutated_elite,-2.5380000000000003,0.2801266086592643,-0.9740018973521132,-2.1770761013031006,-11.798992156982422,19,6,False,False,False,154,0,127,0,1.7558047771453857,1.039908766746521,1.094191068557679,0.4468892812728882,True,False,0.8355034374394663
9201,mutated_elite,0.8600000000000032,-0.6604599213370387,0.974982355699021,-5.017009735107422,14.464204788208008,18,15,False,False,False,145,0,60,0,4.169369697570801,1.7209465503692627,1.3138781078228676,2.4902288913726807,True,False,1.4984860830071307
9202,mutated_elite,-1.4449999999999985,-0.9742832713963931,0.974994906665979,-4.973705768585205,28.51517105102539,18,20,False,False,False,150,0,109,0,2.325087547302246,1.7491848468780518,0.4354821987958087,1.1855762004852295,False,False,1.5256195837701454
9203,mutated_elite,5.388999999999995,-0.9724027313634773,0.9081757251703778,-25.920379638671875,24.098482131958008,13,19,False,False,False,193,1,35,0,5.887851715087891,1.6894612312316895,4.994107431376743,1.4195493459701538,True,False,1.7191834703050004
9204,mutated_elite,3.270999999999994,-0.945643173960444,0.5350947975794746,-18.385957717895508,11.865684509277344,15,15,False,False,False,197,1,42,0,2.41939640045166,1.3080352544784546,7.152551635104083,0.3980099856853485,True,False,2.027546127815275
9205,mutated_elite,7.466999999999996,0.8748181394294559,-0.7738745901483856,-12.32944393157959,-8.827585220336914,16,7,False,False,False,184,1,16,2,7.682363033294678,1.5965293645858765,3.6921865562788625,3.7384133338928223,True,False,2.005268974243662
9206,mutated_elite,6.600999999999996,-0.1085907083086083,0.5944837673191693,-13.31894302368164,12.163106918334961,16,15,False,False,False,172,1,9,6,7.0161237716674805,1.4865531921386719,4.562957963080931,3.051689624786377,True,False,1.3603195169638473
9207,mutated_elite,7.199999999999997,-0.8456205717340957,-0.40100373425501096,-22.039777755737305,10.094839096069336,14,14,False,False,False,230,2,20,0,5.518075942993164,0.3683673143386841,9.739056847366536,0.3797304630279541,True,False,1.5018177381585993
9208,mutated_elite,8.085999999999986,-0.6481753713562378,-0.3886268774246462,-3.1496970653533936,5.568412780761719,19,12,False,False,False,217,2,11,0,9.109489440917969,0.3636516034603119,6.130137279041279,0.4917145371437073,True,False,1.8661700749880161
9209,mutated_elite,7.071999999999997,-0.2824370365902826,0.07039932130262322,-14.922252655029297,18.991188049316406,16,17,False,False,False,184,1,17,0,8.25192642211914,0.930278480052948,3.912898503374507,1.338803768157959,True,False,1.882817977343143
9210,mutated_elite,12.710999999999927,-0.44689882473548515,0.8638247626738137,-32.60643005371094,20.427337646484375,11,17,False,False,False,277,3,25,0,9.903696060180664,1.649074673652649,11.272902411665516,1.2012319564819336,True,False,1.9230314738654386
9211,mutated_elite,10.106999999999942,-0.7826006495392823,0.3869642920681358,-29.1176815032959,24.31603240966797,12,19,False,False,False,229,2,16,0,10.738207817077637,1.145659327507019,6.985304283883556,1.4296778440475464,True,False,1.4215126965477238
9212,mutated_elite,21.789999999999928,-0.07985022964678573,-0.5478638768028024,-60.455108642578125,-10.848817825317383,2,7,False,False,False,280,4,28,1,11.751886367797852,0.6739242076873779,8.894787181672042,2.085786819458008,True,False,6.111127764680356
9213,mutated_elite,7.792999999999992,-0.2770053340654777,0.2427531845477604,-24.360143661499023,11.265913009643555,13,15,False,False,False,221,2,37,0,7.796840667724609,1.0900485515594482,9.63508072584945,0.8829870820045471,True,False,2.850582622553613
9214,mutated_elite,9.580999999999985,-0.34442935597980706,0.3186969693027669,-25.893835067749023,25.690349578857422,13,19,False,False,False,227,2,38,4,8.588134765625,1.1336146593093872,4.012833884978614,2.1689765453338623,True,False,2.0884804425413885
9215,mutated_elite,5.5499999999999945,0.1436259736541554,-0.8968579734299924,-20.17152976989746,4.115346908569336,14,12,False,False,False,180,1,18,0,6.660219192504883,0.8981032967567444,8.022254496755998,0.9998549818992615,True,False,0.7517419002297878
9216,mutated_elite,0.8910000000000023,-0.00022388137629450466,-0.7289969817761757,-2.1763689517974854,-3.8533241748809814,19,9,False,False,False,142,0,43,0,4.653060436248779,0.7219801545143127,4.96184131417364,0.6848234534263611,True,False,1.2973229262986172
9217,mutated_elite,5.268,0.024932774202864452,-0.7852845364129497,1.245418667793274,-2.6261160373687744,20,9,False,False,False,196,1,4,0,3.0125844478607178,0.7619084715843201,3.150404719446816,0.704432487487793,True,False,1.2666041837813062
9218,mutated_elite,5.600999999999996,0.8035065106057574,-0.7063337706207278,-17.639917373657227,-0.13320115208625793,15,10,False,False,False,167,1,15,4,7.33342170715332,1.5252755880355835,6.270345580939523,1.3551878929138184,True,False,1.1887394569442291
9219,mutated_elite,-0.2929999999999998,0.8037595874972729,0.7641336697096108,-12.587181091308594,27.915241241455078,16,20,False,False,False,149,0,90,0,3.358023166656494,2.1634321212768555,0.7869057148222152,2.6618289947509766,False,False,1.889979733573639
9220,mutated_elite,5.760999999999996,-0.9506537333284991,0.44823762315397847,-18.737272262573242,8.703360557556152,15,13,False,False,False,182,1,15,0,6.386066436767578,1.2167564630508423,7.637479280848906,0.9587889909744263,True,False,2.2654211272154807
9221,mutated_elite,6.760999999999997,0.45465448670145076,0.28874994804162607,-16.485780715942383,16.891071319580078,15,16,False,False,False,182,1,10,3,6.482289791107178,1.5826191902160645,5.251221251108924,3.239000082015991,True,False,1.059363285035667
9222,mutated_elite,5.8539999999999965,-0.9471699398294066,0.5843976241497808,-12.760409355163574,13.564120292663574,16,15,False,False,False,188,1,45,0,7.376213073730469,1.3505548238754272,4.713879947929275,1.183869481086731,True,False,1.9675113523531058
9223,mutated_elite,5.661999999999999,-0.31291005314407144,0.55034185731738,-6.790046691894531,25.984451293945312,17,19,False,False,False,189,1,34,0,7.203173637390137,1.370094895362854,3.565138359309437,1.207252860069275,True,False,3.0740517454915564
9224,mutated_elite,10.374000000000002,0.9182809121220975,0.22389988950373846,-1.621262788772583,8.11471939086914,19,13,False,False,False,213,2,13,4,9.618159294128418,1.9178168773651123,5.2905394627390745,3.7525882720947266,True,False,0.843179322273276
9225,mutated_elite,4.722,-0.6128324068399876,-0.9617410742085893,0.8923787474632263,1.6986987590789795,20,11,False,False,False,199,1,1,0,2.2740418910980225,0.22747871279716492,3.2345314005439554,0.24090322852134705,True,False,0.8977451587321716
9226,mutated_elite,11.860000000000008,-0.2828258828990676,0.23489993763034747,-36.722877502441406,18.322036743164062,10,17,False,False,False,250,3,51,8,9.925921440124512,1.0773667097091675,8.084410432458967,2.2604057788848877,True,False,2.245906178338425
9227,mutated_elite,8.695999999999968,0.3125419985410837,-0.22263064041725944,-8.703753471374512,-4.529653072357178,17,9,False,False,False,232,2,1,7,3.6909596920013428,1.1923383474349976,5.574076704076349,1.1278259754180908,True,False,1.500556224551497
9228,mutated_elite,6.870999999999997,-0.3424167497877746,0.3961930080349779,-20.0915584564209,23.031526565551758,14,19,False,False,False,187,1,15,0,7.940079689025879,1.218277096748352,4.53221482628076,2.0255815982818604,True,False,1.5451134615368267
9229,mutated_elite,4.133999999999989,-0.6564893092151238,0.7415794162221653,-27.190441131591797,18.33531379699707,12,17,False,False,False,183,1,63,0,5.830053329467773,1.4960943460464478,5.417980471476767,1.2145490646362305,True,False,1.1174598840959518
9230,mutated_elite,2.6249999999999996,-0.5753029168401389,-0.8320077800117607,-2.082869291305542,-4.68389892578125,19,9,False,False,False,140,0,11,0,5.5109171867370605,0.16654764115810394,5.29851226666624,0.9281877279281616,True,False,1.057268689586338
9231,mutated_elite,0.5399999999999999,0.5299156342099762,-0.5262064556688832,-1.263936161994934,-12.404875755310059,19,6,False,False,False,135,0,58,4,3.8468029499053955,1.2697784900665283,1.9452623125186619,1.731397032737732,True,False,1.0295374944154734
9232,mutated_elite,6.345999999999998,-0.18453593659827,0.7201212457776734,-15.110365867614746,22.410480499267578,15,18,False,False,False,187,1,23,0,7.540722370147705,1.5693960189819336,3.83651604254031,1.6544488668441772,True,False,2.101042417005306
9233,mutated_elite,2.1540000000000004,-0.2954129461662123,-0.4096139243871109,-1.571344017982483,3.8040685653686523,19,12,False,False,False,138,0,15,0,6.244406223297119,0.5636395215988159,3.1259286606650845,0.5326799750328064,True,False,0.982251249062847
9234,mutated_elite,15.414999999999953,0.12352954748813683,0.002642630412192898,-53.61927795410156,-2.4023797512054443,5,9,False,False,False,280,3,118,0,7.836707592010498,1.1422075033187866,5.18119875886588,2.2811145782470703,True,False,1.485696639575495
9235,mutated_elite,-0.1770000000000004,-0.3424541152130647,0.9736258924387111,-5.073977947235107,18.842884063720703,18,17,False,False,False,146,0,86,0,4.054215431213379,1.7805041074752808,1.1107598173372868,2.1400294303894043,True,False,1.714845810122267
9236,mutated_elite,7.324999999999998,0.40936804543204297,-0.9541146902373178,-17.72019386291504,25.776260375976562,15,20,False,False,False,190,1,7,1,6.624363899230957,1.154341697692871,3.15813740427916,3.1541643142700195,True,False,2.090166554468663
9237,mutated_elite,5.260999999999995,0.1635108535957919,-0.7284063809629698,-1.749770998954773,1.3055462837219238,19,11,False,False,False,182,1,28,0,6.612072467803955,0.9087627530097961,3.837665639268614,0.9497795104980469,True,False,0.8855426137755349
9238,mutated_elite,10.073999999999975,-0.8478880392334376,0.7242900257213628,-28.154708862304688,14.254207611083984,12,16,False,False,False,223,2,10,0,9.944892883300781,1.493098497390747,9.346438145780564,1.2611058950424194,True,False,1.9665763667737037
9239,mutated_elite,15.461999999999932,-0.89280107223133,0.48938676639262346,-5.176084518432617,17.33745002746582,18,16,False,False,False,264,3,14,5,14.757822036743164,1.243988037109375,2.764644134915463,3.7609641551971436,True,False,1.5050430960276133
9240,mutated_elite,10.009999999999987,-0.9569506823290106,-0.5199981639732206,-7.4269819259643555,-8.736268997192383,17,7,False,False,False,225,2,38,0,9.504019737243652,0.3186240792274475,2.6784243802926686,3.7976648807525635,True,False,2.097638227633055
9241,mutated_elite,11.669999999999959,-0.949139519729027,0.5994835628369203,-28.25395393371582,25.965744018554688,12,20,False,False,False,280,3,61,0,8.480238914489746,1.385977864265442,4.465468092763653,1.1745285987854004,True,False,1.6033097555108766
9242,mutated_elite,1.3780000000000008,-0.6914624132238777,-0.6267074628079302,0.8157836198806763,-0.2377099096775055,20,10,False,False,False,161,0,0,0,0.1406531184911728,0.14053881168365479,0.1005389616265106,0.005367605481296778,False,False,1.187742197977978
9243,mutated_elite,11.985999999999974,-0.5045559131362645,-0.7474631031949466,-13.628419876098633,0.5783219337463379,16,10,False,False,False,217,2,10,5,12.102737426757812,0.21313023567199707,2.594837435921942,3.444045305252075,True,False,1.6377884733461827
9244,mutated_elite,3.571999999999997,0.3901856946396865,0.10510674862531263,-8.414497375488281,12.03725814819336,17,15,False,False,False,139,0,12,0,5.914051532745361,1.4327657222747803,2.034842368431121,3.783539295196533,True,False,1.8383685622697217
9245,mutated_elite,25.144999999999868,-0.09743518394545113,-0.3221024261252302,-73.8040542602539,-11.908157348632812,2,5,False,False,False,280,4,48,3,8.91547966003418,0.7815184593200684,7.717456849698235,1.8743380308151245,True,False,9.88803103240012
9246,mutated_elite,2.599999999999997,0.27504992772746817,-0.06700175766336885,-1.708606243133545,5.135056972503662,19,12,False,False,False,140,0,31,0,5.71868371963501,1.2021894454956055,1.9756759306368763,2.423266887664795,True,False,0.981167622640799
9247,mutated_elite,3.628999999999998,0.5363932776092591,0.6851678054823492,-8.492228507995605,9.046259880065918,17,14,False,False,False,138,0,5,0,6.247513771057129,1.929337978363037,2.5099488092773923,3.511024236679077,True,False,1.5751685292806008
9248,mutated_elite,2.5679999999999996,-0.9292655467154659,-0.14300238672001048,-2.112064838409424,-2.994694471359253,19,9,False,False,False,141,0,9,0,5.240549564361572,0.6578478217124939,4.59837659204095,0.8041530251502991,True,False,1.353591701585354
9249,mutated_elite,5.488999999999995,0.34201925987442006,-0.05983267663573877,-13.660343170166016,-0.03750058263540268,16,10,False,False,False,188,1,19,0,4.848948001861572,1.2753804922103882,3.649144221949258,1.3536133766174316,True,False,1.2356618363839758
9250,mutated_elite,5.493999999999996,-0.3900984413816878,0.1982358766173428,-24.059463500976562,12.490680694580078,13,15,False,False,False,178,1,14,0,7.340636730194092,1.0180777311325073,8.264711641221222,0.94382643699646,True,False,0.6932403505269837
9251,mutated_elite,1.9760000000000002,0.9019896038304424,0.7872430064941309,-3.4021413326263428,-15.860076904296875,19,5,False,False,False,137,0,19,3,4.1746320724487305,2.24259877204895,3.619481165729837,3.0815751552581787,True,False,1.984430102964808
9252,mutated_elite,-3.1560000000000032,0.15813032452197362,-0.9721561898226125,-0.018391035497188568,-11.451101303100586,20,6,False,False,False,153,0,138,0,0.9624636173248291,0.9117473363876343,1.1469895692067393,0.19091284275054932,False,False,1.9293521420562327
9253,mutated_elite,14.443999999999974,0.613213009310782,-0.7583566591799372,-27.177993774414062,-2.4403605461120605,13,9,True,True,False,268,3,33,8,10.613712310791016,1.3612861633300781,5.755992873122358,3.6393487453460693,True,False,3.1865355660937267
9254,mutated_elite,6.357999999999996,0.029238681218507014,0.07548961009638333,-10.476642608642578,19.01373863220215,17,17,False,False,False,181,1,18,3,7.05228853225708,1.1188201904296875,4.1897773727448895,2.0964558124542236,True,False,1.2155614500356613
9255,mutated_elite,6.723999999999998,0.3382068569728741,0.9354134849957415,-16.9566593170166,24.19807243347168,15,18,False,False,False,183,1,10,0,8.750479698181152,2.0099539756774902,3.95011362386822,2.248440742492676,True,False,2.8361870220285876
