cell_x,cell_y,fitness,descriptor_x,descriptor_y,centroid_x,centroid_y,novelty_score,steps,food_collected,wall_collisions,hazard_contacts
15,6,21.649999999999892,33.65406036376953,-10.766399383544922,31.939803688049313,-10.496623352050783,0.07873445970313545,280,4,18,5
15,7,20.04499999999993,32.900665283203125,-10.222679138183594,31.939803688049313,-8.729255142211915,0.08077511727473834,280,4,53,0
15,8,21.22999999999991,40.477508544921875,-10.392245292663574,31.939803688049313,-6.961886932373048,0.08138831887913511,280,4,42,3
15,10,19.099999999999927,30.360349655151367,-4.192876815795898,31.939803688049313,-3.427150512695315,0.09041203046658125,280,3,23,3
15,11,18.999999999999936,35.86681365966797,-0.07012993097305298,31.939803688049313,-1.6597823028564473,0.09860682856138503,280,3,49,0
16,1,21.344999999999917,37.30888366699219,-18.517887115478516,35.7119359550476,-19.33346440124512,0.07703540640077662,280,4,21,0
16,2,23.654999999999927,39.773101806640625,-17.399789810180664,35.7119359550476,-17.566096191406253,0.07253214207301203,280,5,40,3
16,3,25.509999999999923,41.96689224243164,-10.150726318359375,35.7119359550476,-15.798727981567383,0.07171193934464701,280,5,17,3
16,4,24.944999999999972,36.123687744140625,-13.527607917785645,35.7119359550476,-14.031359771728516,0.07267973617203727,280,5,19,7
16,6,26.64499999999994,38.44439697265625,-17.228469848632812,35.7119359550476,-10.496623352050783,0.08594592603817602,280,6,24,10
16,9,20.519999999999893,40.406280517578125,-5.216268539428711,35.7119359550476,-5.1945187225341805,0.08862596125550407,280,5,18,0
17,1,26.284999999999943,38.814453125,-16.005002975463867,39.48406822204589,-19.33346440124512,0.07885457841058885,280,6,48,9
17,2,25.25499999999994,40.72197723388672,-18.183900833129883,39.48406822204589,-17.566096191406253,0.07600219832803864,280,5,19,2
17,3,24.239999999999927,36.2901611328125,-16.892906188964844,39.48406822204589,-15.798727981567383,0.07590048748308091,280,5,28,5
17,5,23.339999999999964,40.86083221435547,-12.920257568359375,39.48406822204589,-12.26399156188965,0.08123528895596491,280,5,48,0
17,6,22.189999999999916,41.38761901855469,-7.552624702453613,39.48406822204589,-10.496623352050783,0.08030049209194859,280,4,38,2
17,7,24.654999999999966,40.221710205078125,-6.850413799285889,39.48406822204589,-8.729255142211915,0.07896426172794269,280,5,41,5
17,8,24.924999999999947,39.69096374511719,-11.614441871643066,39.48406822204589,-6.961886932373048,0.08353388725187486,280,5,34,3
18,1,27.129999999999942,52.269771575927734,-22.501300811767578,43.256200489044176,-19.33346440124512,0.0864366031004245,280,6,40,4
18,5,21.844999999999924,44.1657600402832,-8.715453147888184,43.256200489044176,-12.26399156188965,0.08416457570640445,280,4,33,5
18,6,20.924999999999926,39.66489791870117,-8.235368728637695,43.256200489044176,-10.496623352050783,0.0787336922412803,280,4,16,9
18,7,22.48499999999994,41.02772521972656,-8.905622482299805,43.256200489044176,-8.729255142211915,0.07493279216302065,280,4,24,4
18,8,22.47999999999993,45.88933563232422,-7.89704704284668,43.256200489044176,-6.961886932373048,0.07919396654959988,280,4,41,3
19,0,28.06999999999994,50.740333557128906,-20.923477172851562,47.028332756042474,-21.100832611083987,0.09272678442363132,280,6,21,5
19,1,23.914999999999946,49.610443115234375,-21.87185287475586,47.028332756042474,-19.33346440124512,0.09167358003102818,280,5,30,6
19,6,25.31499999999994,49.96517562866211,-10.13583755493164,47.028332756042474,-10.496623352050783,0.09031273569938367,280,5,20,6
19,7,25.184999999999928,56.8939094543457,-13.244095802307129,47.028332756042474,-8.729255142211915,0.08801928226379802,280,5,25,6
20,0,28.16499999999995,52.53678894042969,-23.313255310058594,50.80046502304076,-21.100832611083987,0.10026478444813378,280,6,23,4
21,0,26.644999999999943,53.575477600097656,-22.990047454833984,54.572597290039056,-21.100832611083987,0.1136509736416474,280,6,35,5
21,1,25.64499999999994,45.20991134643555,-19.964954376220703,54.572597290039056,-19.33346440124512,0.1147881957519331,280,5,16,3
21,4,27.339999999999943,54.95149612426758,-18.71584701538086,54.572597290039056,-14.031359771728516,0.15383981390582674,280,6,32,3
21,7,31.539999999999957,57.848270416259766,-22.947641372680664,54.572597290039056,-8.729255142211915,1.05,280,7,37,3
