evaluation,event,filled_cells,coverage,qd_score,raw_qd_score,qd_score_fitness_floor,max_fitness,mean_fitness,occupancy_entropy,mean_pairwise_descriptor_euclidean,mean_pairwise_descriptor_knn_geodesic,pairwise_geodesic_k,pairwise_geodesic_finite_fraction,pairwise_geodesic_disconnected_pairs
14400,log,376,0.6016,7450.685999999982,5570.685999999983,-5.0,28.659999999999872,14.815654255319105,0.9210652205933862,nan,nan,10,nan,-1
14500,log,377,0.6032,7484.248999999983,5599.248999999983,-5.0,28.659999999999872,14.85211936339518,0.9214777938336456,nan,nan,10,nan,-1
14600,log,377,0.6032,7497.0709999999835,5612.0709999999835,-5.0,28.86499999999987,14.886129973474757,0.9214777938336456,nan,nan,10,nan,-1
14700,log,377,0.6032,7514.162999999982,5629.162999999982,-5.0,28.86499999999987,14.93146684350128,0.9214777938336456,nan,nan,10,nan,-1
14800,log,377,0.6032,7520.195999999983,5635.1959999999835,-5.0,28.86499999999987,14.947469496021176,0.9214777938336456,nan,nan,10,nan,-1
14900,log,377,0.6032,7529.380999999983,5644.380999999983,-5.0,28.86499999999987,14.97183289124664,0.9214777938336456,nan,nan,10,nan,-1
15000,log,377,0.6032,7539.545999999984,5654.545999999983,-5.0,28.86499999999987,14.998795755968125,0.9214777938336456,27.960122267561477,28.773084648389226,10,1.0,0
15100,log,377,0.6032,7549.340999999983,5664.340999999982,-5.0,28.86499999999987,15.024777188328866,0.9214777938336456,nan,nan,10,nan,-1
15200,log,377,0.6032,7550.5389999999825,5665.5389999999825,-5.0,28.86499999999987,15.027954907161757,0.9214777938336456,nan,nan,10,nan,-1
15300,log,378,0.6048,7556.580999999983,5666.580999999983,-5.0,28.86499999999987,14.990955026454982,0.9218892741633792,nan,nan,10,nan,-1
15400,log,378,0.6048,7570.133999999983,5680.133999999983,-5.0,28.86499999999987,15.026809523809478,0.9218892741633792,nan,nan,10,nan,-1
15500,log,378,0.6048,7574.611999999983,5684.611999999983,-5.0,28.86499999999987,15.03865608465604,0.9218892741633792,nan,nan,10,nan,-1
15600,log,378,0.6048,7583.0299999999825,5693.0299999999825,-5.0,28.99499999999988,15.06092592592588,0.9218892741633792,nan,nan,10,nan,-1
15700,log,378,0.6048,7595.481999999983,5705.481999999983,-5.0,28.99499999999988,15.093867724867678,0.9218892741633792,nan,nan,10,nan,-1
15800,log,379,0.6064,7619.473999999983,5724.473999999983,-5.0,28.99499999999988,15.104153034300746,0.9222996673575539,nan,nan,10,nan,-1
15900,log,380,0.608,7644.935999999983,5744.935999999983,-5.0,28.99499999999988,15.118252631578903,0.9227089791454842,nan,nan,10,nan,-1
16000,log,380,0.608,7665.122999999983,5765.122999999983,-5.0,28.99499999999988,15.171376315789429,0.9227089791454842,27.973558533294177,28.767541074492094,10,1.0,0
16100,log,380,0.608,7678.4229999999825,5778.4229999999825,-5.0,29.044999999999874,15.206376315789427,0.9227089791454842,nan,nan,10,nan,-1
16200,log,380,0.608,7690.333999999983,5790.333999999983,-5.0,29.044999999999874,15.237721052631533,0.9227089791454842,nan,nan,10,nan,-1
16300,log,380,0.608,7700.423999999984,5800.423999999983,-5.0,29.044999999999874,15.264273684210481,0.9227089791454842,nan,nan,10,nan,-1
16400,log,380,0.608,7703.198999999984,5803.198999999982,-5.0,29.044999999999874,15.271576315789428,0.9227089791454842,nan,nan,10,nan,-1
16500,log,380,0.608,7711.856999999983,5811.856999999983,-5.0,29.044999999999874,15.294360526315744,0.9227089791454842,nan,nan,10,nan,-1
16600,log,380,0.608,7724.785999999984,5824.785999999982,-5.0,29.044999999999874,15.328384210526268,0.9227089791454842,nan,nan,10,nan,-1
16700,log,380,0.608,7731.886999999983,5831.886999999982,-5.0,29.044999999999874,15.347071052631533,0.9227089791454842,nan,nan,10,nan,-1
16800,log,382,0.6112,7786.208999999983,5876.208999999983,-5.0,29.044999999999874,15.382746073298383,0.9235243811944835,nan,nan,10,nan,-1
16900,log,383,0.6128,7808.0749999999825,5893.0749999999825,-5.0,29.044999999999874,15.386618798955569,0.9239304826902095,nan,nan,10,nan,-1
17000,log,383,0.6128,7816.285999999982,5901.285999999982,-5.0,29.044999999999874,15.408057441253217,0.9239304826902095,28.056951841429925,28.884321972356872,10,1.0,0
17100,log,384,0.6144,7845.095999999981,5925.095999999981,-5.0,29.044999999999874,15.429937499999951,0.9243355252499342,nan,nan,10,nan,-1
17200,log,384,0.6144,7851.239999999982,5931.239999999982,-5.0,29.044999999999874,15.445937499999951,0.9243355252499342,nan,nan,10,nan,-1
17300,log,386,0.6176,7899.843999999982,5969.843999999982,-5.0,29.044999999999874,15.46591709844555,0.9251424555510304,nan,nan,10,nan,-1
17400,log,386,0.6176,7901.428999999982,5971.428999999982,-5.0,29.044999999999874,15.470023316062129,0.9251424555510304,nan,nan,10,nan,-1
17500,log,386,0.6176,7911.725999999982,5981.725999999982,-5.0,29.044999999999874,15.496699481865239,0.9251424555510304,nan,nan,10,nan,-1
17600,log,386,0.6176,7912.936999999983,5982.936999999982,-5.0,29.044999999999874,15.49983678756472,0.9251424555510304,nan,nan,10,nan,-1
17700,log,386,0.6176,7918.376999999982,5988.376999999981,-5.0,29.044999999999874,15.513930051813423,0.9251424555510304,nan,nan,10,nan,-1
17800,log,386,0.6176,7920.451999999981,5990.451999999982,-5.0,29.044999999999874,15.51930569948182,0.9251424555510304,nan,nan,10,nan,-1
17900,log,386,0.6176,7927.951999999982,5997.951999999982,-5.0,29.044999999999874,15.53873575129529,0.9251424555510304,nan,nan,10,nan,-1
18000,log,387,0.6192,7957.124999999983,6022.124999999982,-5.0,29.044999999999874,15.56104651162786,0.9255443541805087,28.20186817210034,29.026403188514337,10,1.0,0
18100,log,387,0.6192,7978.170999999982,6043.170999999982,-5.0,29.044999999999874,15.61542894056843,0.9255443541805087,nan,nan,10,nan,-1
18200,log,388,0.6208,8006.216999999982,6066.216999999982,-5.0,29.044999999999874,15.634579896907171,0.9259452156510809,nan,nan,10,nan,-1
18300,log,389,0.6224,8026.245999999982,6081.245999999982,-5.0,29.044999999999874,15.63302313624674,0.926345045302055,nan,nan,10,nan,-1
18400,log,389,0.6224,8040.9359999999815,6095.9359999999815,-5.0,29.044999999999874,15.670786632390698,0.926345045302055,nan,nan,10,nan,-1
18500,log,389,0.6224,8044.253999999982,6099.253999999982,-5.0,29.044999999999874,15.679316195372703,0.926345045302055,nan,nan,10,nan,-1
18600,log,389,0.6224,8051.654999999982,6106.654999999982,-5.0,29.044999999999874,15.698341902313578,0.926345045302055,nan,nan,10,nan,-1
18700,log,389,0.6224,8061.827999999981,6116.827999999982,-5.0,29.044999999999874,15.724493573264736,0.926345045302055,nan,nan,10,nan,-1
18800,log,389,0.6224,8073.563999999982,6128.563999999982,-5.0,29.044999999999874,15.754663239074505,0.926345045302055,nan,nan,10,nan,-1
18900,log,389,0.6224,8076.506999999982,6131.506999999981,-5.0,29.044999999999874,15.762228791773731,0.926345045302055,nan,nan,10,nan,-1
19000,log,389,0.6224,8085.146999999982,6140.146999999982,-5.0,29.044999999999874,15.7844395886889,0.926345045302055,28.245442579852433,29.09755047324303,10,1.0,0
19100,log,389,0.6224,8093.6059999999825,6148.605999999982,-5.0,29.044999999999874,15.806185089974246,0.926345045302055,nan,nan,10,nan,-1
19200,log,389,0.6224,8096.884999999982,6151.884999999982,-5.0,29.044999999999874,15.814614395886844,0.926345045302055,nan,nan,10,nan,-1
19300,log,389,0.6224,8099.4359999999815,6154.4359999999815,-5.0,29.044999999999874,15.82117223650381,0.926345045302055,nan,nan,10,nan,-1
19400,log,390,0.624,8128.919999999982,6178.919999999982,-5.0,29.044999999999874,15.843384615384569,0.9267438484316153,nan,nan,10,nan,-1
19500,log,390,0.624,8138.228999999982,6188.228999999981,-5.0,29.044999999999874,15.867253846153798,0.9267438484316153,nan,nan,10,nan,-1
19600,log,390,0.624,8138.643999999982,6188.643999999981,-5.0,29.044999999999874,15.8683179487179,0.9267438484316153,nan,nan,10,nan,-1
19700,log,390,0.624,8141.970999999982,6191.970999999981,-5.0,29.044999999999874,15.87684871794867,0.9267438484316153,nan,nan,10,nan,-1
19800,log,390,0.624,8156.029999999981,6206.029999999981,-5.0,29.044999999999874,15.912897435897387,0.9267438484316153,nan,nan,10,nan,-1
19900,log,391,0.6256,8183.959999999981,6228.959999999981,-5.0,29.044999999999874,15.930843989769771,0.927141630297242,nan,nan,10,nan,-1
20000,log,391,0.6256,8188.518999999981,6233.518999999981,-5.0,29.044999999999874,15.942503836317087,0.927141630297242,28.316507022181238,29.162586486475977,10,1.0,0
