evaluation,event,filled_cells,coverage,qd_score,raw_qd_score,qd_score_fitness_floor,max_fitness,mean_fitness,occupancy_entropy,mean_pairwise_descriptor_euclidean,mean_pairwise_descriptor_knn_geodesic,pairwise_geodesic_k,pairwise_geodesic_finite_fraction,pairwise_geodesic_disconnected_pairs
13300,log,283,0.4528,4991.268999999989,3576.268999999989,-5.0,26.544999999999913,12.636992932862151,0.8769283446767312,nan,nan,10,nan,-1
13400,log,283,0.4528,4997.651999999989,3582.651999999989,-5.0,26.544999999999913,12.659547703180174,0.8769283446767312,nan,nan,10,nan,-1
13500,log,284,0.4544,5022.300999999989,3602.300999999989,-5.0,26.544999999999913,12.684158450704187,0.8774762596492066,nan,nan,10,nan,-1
13600,log,285,0.456,5043.954999999989,3618.9549999999895,-5.0,26.544999999999913,12.698087719298208,0.878022248730284,nan,nan,10,nan,-1
13700,log,285,0.456,5043.954999999989,3618.9549999999895,-5.0,26.544999999999913,12.698087719298208,0.878022248730284,nan,nan,10,nan,-1
13800,log,285,0.456,5049.93999999999,3624.939999999989,-5.0,26.544999999999913,12.719087719298207,0.878022248730284,nan,nan,10,nan,-1
13900,log,286,0.4576,5060.686999999989,3630.686999999989,-5.0,26.544999999999913,12.694709790209751,0.8785663254113634,nan,nan,10,nan,-1
14000,log,286,0.4576,5064.033999999989,3634.033999999989,-5.0,26.544999999999913,12.706412587412549,0.8785663254113634,3.655770267347541,3.7663487405782785,10,1.0,0
14100,log,286,0.4576,5071.9969999999885,3641.9969999999894,-5.0,26.544999999999913,12.734255244755207,0.8785663254113634,nan,nan,10,nan,-1
14200,log,286,0.4576,5077.309999999989,3647.309999999989,-5.0,26.544999999999913,12.75283216783213,0.8785663254113634,nan,nan,10,nan,-1
14300,log,286,0.4576,5081.588999999989,3651.588999999989,-5.0,26.544999999999913,12.767793706293668,0.8785663254113634,nan,nan,10,nan,-1
14400,log,287,0.4592,5101.829999999988,3666.829999999989,-5.0,26.544999999999913,12.776411149825746,0.8791085030425728,nan,nan,10,nan,-1
14500,log,287,0.4592,5106.070999999989,3671.0709999999895,-5.0,26.544999999999913,12.791188153310069,0.8791085030425728,nan,nan,10,nan,-1
14600,log,287,0.4592,5120.234999999989,3685.2349999999888,-5.0,28.099999999999874,12.840540069686371,0.8791085030425728,nan,nan,10,nan,-1
14700,log,287,0.4592,5139.547999999989,3704.547999999989,-5.0,28.464999999999876,12.907832752613201,0.8791085030425728,nan,nan,10,nan,-1
14800,log,287,0.4592,5150.455999999989,3715.455999999989,-5.0,28.464999999999876,12.945839721254318,0.8791085030425728,nan,nan,10,nan,-1
14900,log,287,0.4592,5157.163999999989,3722.163999999989,-5.0,28.464999999999876,12.969212543553969,0.8791085030425728,nan,nan,10,nan,-1
15000,log,287,0.4592,5161.664999999988,3726.664999999989,-5.0,28.464999999999876,12.984895470383238,0.8791085030425728,3.6631217257948108,3.772597245615049,10,1.0,0
15100,log,287,0.4592,5172.108999999988,3737.1089999999886,-5.0,28.464999999999876,13.021285714285675,0.8791085030425728,nan,nan,10,nan,-1
15200,log,287,0.4592,5175.019999999988,3740.0199999999886,-5.0,28.464999999999876,13.031428571428531,0.8791085030425728,nan,nan,10,nan,-1
15300,log,287,0.4592,5177.647999999988,3742.6479999999883,-5.0,28.464999999999876,13.040585365853618,0.8791085030425728,nan,nan,10,nan,-1
15400,log,287,0.4592,5186.137999999988,3751.1379999999886,-5.0,28.464999999999876,13.07016724738672,0.8791085030425728,nan,nan,10,nan,-1
15500,log,287,0.4592,5188.501999999989,3753.5019999999886,-5.0,28.464999999999876,13.078404181184629,0.8791085030425728,nan,nan,10,nan,-1
15600,log,287,0.4592,5202.355999999988,3767.355999999989,-5.0,28.464999999999876,13.126675958188114,0.8791085030425728,nan,nan,10,nan,-1
15700,log,287,0.4592,5205.065999999988,3770.0659999999884,-5.0,29.00999999999989,13.136118466898914,0.8791085030425728,nan,nan,10,nan,-1
15800,log,287,0.4592,5229.894999999988,3794.8949999999886,-5.0,29.00999999999989,13.222630662020867,0.8791085030425728,nan,nan,10,nan,-1
15900,log,287,0.4592,5230.262999999988,3795.262999999988,-5.0,29.00999999999989,13.223912891986021,0.8791085030425728,nan,nan,10,nan,-1
16000,log,287,0.4592,5238.524999999989,3803.5249999999883,-5.0,29.00999999999989,13.252700348432015,0.8791085030425728,3.6547329172917977,3.7600167976544427,10,1.0,0
16100,log,287,0.4592,5239.993999999988,3804.9939999999883,-5.0,29.00999999999989,13.25781881533097,0.8791085030425728,nan,nan,10,nan,-1
16200,log,287,0.4592,5263.266999999989,3828.266999999988,-5.0,29.00999999999989,13.338909407665463,0.8791085030425728,nan,nan,10,nan,-1
16300,log,287,0.4592,5263.3669999999875,3828.3669999999884,-5.0,29.00999999999989,13.339257839721213,0.8791085030425728,nan,nan,10,nan,-1
16400,log,287,0.4592,5268.362999999988,3833.3629999999885,-5.0,29.00999999999989,13.35666550522644,0.8791085030425728,nan,nan,10,nan,-1
16500,log,287,0.4592,5287.857999999987,3852.8579999999884,-5.0,29.00999999999989,13.424592334494733,0.8791085030425728,nan,nan,10,nan,-1
16600,log,287,0.4592,5291.691999999988,3856.691999999988,-5.0,29.00999999999989,13.437951219512154,0.8791085030425728,nan,nan,10,nan,-1
