cell_x,cell_y,fitness,descriptor_x,descriptor_y,steps,food_collected,wall_collisions,hazard_contacts
12,16,9.761000000000001,1.2286243438720703,10.99693775177002,232,2,52,3
12,17,16.179999999999975,0.7558963298797607,11.708910942077637,280,3,21,3
12,18,18.139999999999976,1.7826550006866455,14.750943183898926,280,4,13,3
13,6,13.723999999999956,2.2002573013305664,-13.398333549499512,273,3,19,4
13,7,14.244999999999958,3.338010311126709,-10.864598274230957,280,3,21,0
13,8,14.622999999999967,2.6959197521209717,-7.310031890869141,276,3,11,1
13,9,18.16499999999997,2.7783713340759277,-5.572412967681885,280,4,12,4
13,10,18.069999999999983,2.1215291023254395,-4.349535942077637,280,4,21,0
13,11,15.267999999999963,2.6843128204345703,-0.0756838396191597,276,3,17,0
13,12,17.36999999999994,2.1238150596618652,0.1746322214603424,280,4,11,0
13,13,8.160999999999984,2.5942726135253906,4.544372081756592,222,2,37,0
13,14,6.022999999999998,3.3424437046051025,5.4347052574157715,176,1,10,0
13,15,14.900999999999943,2.8533921241760254,8.879535675048828,272,3,17,8
13,16,15.27399999999997,2.1211557388305664,9.627528190612793,268,2,40,4
13,17,13.897999999999964,2.1259779930114746,13.714211463928223,271,3,19,3
13,18,15.259999999999959,2.327101469039917,15.158266067504883,275,3,17,6
13,19,17.164999999999974,2.874340534210205,17.289649963378906,280,4,28,1
14,7,17.634999999999973,3.9085841178894043,-11.283795356750488,280,4,13,9
14,8,14.034999999999954,4.803448677062988,-8.755358695983887,280,3,8,3
14,9,14.76299999999998,3.974112033843994,-6.458459377288818,261,3,24,5
14,10,18.749999999999943,3.655198812484741,-2.787181854248047,280,3,7,7
14,11,17.114999999999945,4.274239540100098,-2.1683011054992676,280,4,18,3
14,12,9.668999999999993,4.107589244842529,1.1689491271972656,213,2,10,9
14,13,11.042999999999981,4.293783187866211,4.549532413482666,221,2,14,0
14,14,6.671999999999998,3.6169614791870117,5.128112316131592,189,1,9,0
14,15,5.100999999999996,4.12379789352417,7.041492938995361,177,1,25,0
14,17,20.249999999999975,4.7606353759765625,13.340230941772461,280,4,11,0
14,18,15.579999999999941,3.7290637493133545,14.990477561950684,280,3,12,0
14,19,14.794999999999948,4.802145957946777,16.813413619995117,280,3,19,0
14,21,17.469999999999956,3.7203359603881836,21.14828109741211,280,4,15,0
15,7,7.030999999999998,6.317173480987549,-9.43175983428955,192,1,11,2
15,8,14.548999999999996,5.072298526763916,-7.7454986572265625,258,3,25,7
15,9,11.65500000000001,5.365786075592041,-6.759165287017822,220,2,13,0
15,10,13.603999999999916,5.784557819366455,-3.4784531593322754,278,3,29,0
15,11,10.814999999999968,5.16199254989624,-2.0928149223327637,230,2,14,0
15,12,9.767999999999994,6.167989253997803,0.45406439900398254,241,2,47,0
15,13,5.748999999999998,5.454934597015381,3.3796274662017822,193,1,26,0
15,14,3.5189999999999975,5.627161979675293,6.703022480010986,183,1,60,0
15,15,4.815999999999993,5.1627092361450195,7.047718524932861,187,1,54,4
15,16,10.834000000000005,5.444479465484619,11.43178653717041,213,2,19,2
15,17,18.074999999999946,5.493982791900635,11.997312545776367,280,4,11,3
15,18,16.244999999999944,5.450877666473389,14.91674518585205,280,4,37,13
15,19,23.01499999999995,5.634314060211182,18.28600311279297,280,4,27,2
15,20,17.844999999999956,5.1527934074401855,19.61406898498535,280,4,15,3
16,7,11.426999999999952,7.410793304443359,-9.571825981140137,244,2,8,0
16,8,11.666999999999978,7.269120693206787,-8.475422859191895,234,2,19,3
16,9,18.006999999999927,7.212776184082031,-5.757869243621826,279,3,21,13
16,10,14.522999999999994,7.378514766693115,-4.162827491760254,266,3,27,6
16,11,10.29099999999996,6.465755939483643,-1.811928153038025,237,2,10,0
16,12,7.166999999999998,7.0775227546691895,0.7275015711784363,189,1,9,0
16,13,5.768999999999996,7.832828521728516,2.6739823818206787,183,1,24,0
16,14,7.947999999999996,7.365210056304932,6.894689083099365,186,1,20,0
16,15,4.084999999999995,6.98908805847168,9.051224708557129,180,1,47,0
16,16,7.304999999999995,6.572587490081787,11.109522819519043,185,1,24,0
16,18,15.769999999999941,6.753103733062744,15.841156005859375,280,3,13,0
16,21,18.339999999999968,6.8949480056762695,21.71042823791504,280,4,21,0
16,22,21.804999999999946,7.691658020019531,23.498626708984375,280,5,12,0
17,7,12.129999999999965,7.913496494293213,-9.481974601745605,250,2,9,0
17,8,6.547999999999997,9.024253845214844,-8.371424674987793,186,1,41,3
17,9,10.93999999999993,8.92294979095459,-6.751962661743164,245,2,8,0
17,10,9.44499999999995,8.786256790161133,-3.4178924560546875,240,2,38,0
17,11,7.190999999999997,8.676900863647461,-2.324387311935425,182,1,8,0
17,12,7.514999999999997,8.676799774169922,1.0881333351135254,175,1,7,0
17,13,9.731999999999958,8.814870834350586,2.9497509002685547,229,2,7,0
17,14,3.6769999999999974,8.599861145019531,5.592663764953613,139,0,9,0
17,15,5.698999999999996,8.398232460021973,7.35292911529541,183,1,17,0
17,16,2.8339999999999987,8.787174224853516,9.392868995666504,138,0,11,0
17,21,22.03999999999994,9.059685707092285,23.134056091308594,280,5,13,0
18,7,2.962999999999996,9.575641632080078,-11.179265022277832,141,0,26,0
18,8,7.940000000000031,9.582982063293457,-7.443418979644775,245,2,118,0
18,9,8.170000000000014,9.578274726867676,-6.070350170135498,210,2,56,9
18,10,6.154999999999998,9.43588638305664,-2.974597215652466,185,1,10,3
18,11,6.731999999999996,9.425199508666992,-0.4801875054836273,184,1,19,0
18,12,3.8129999999999975,9.817164421081543,1.1003872156143188,136,0,7,0
18,13,6.514999999999995,10.66122817993164,2.8148205280303955,185,1,28,0
18,14,2.907999999999998,10.04135513305664,4.741392612457275,136,0,11,0
18,17,12.026999999999985,10.17254638671875,12.52499008178711,229,2,22,2
19,8,5.860999999999989,11.043122291564941,-8.645578384399414,187,1,60,0
19,11,6.296999999999995,11.25572395324707,-0.2143203318119049,194,1,26,0
19,12,5.385999999999992,11.53807544708252,1.630906343460083,192,1,49,0
19,13,3.0899999999999985,11.59091567993164,4.3468918800354,140,0,8,0
19,14,2.966999999999997,11.65383529663086,6.014052867889404,139,0,19,0
20,12,5.983999999999995,12.698511123657227,0.5907536745071411,188,1,31,0
20,13,3.2059999999999977,13.247892379760742,2.868351936340332,137,0,13,0
20,14,3.2279999999999984,12.549217224121094,6.022770881652832,136,0,16,0
21,12,5.521999999999992,14.546112060546875,1.8215410709381104,189,1,47,0
21,13,6.264999999999997,14.484370231628418,2.777376174926758,185,1,21,0
21,14,4.407999999999991,14.274120330810547,5.987268447875977,191,1,69,0
21,15,4.626999999999993,14.34225082397461,7.087132453918457,189,1,61,0
22,13,6.219999999999994,15.289701461791992,3.8494982719421387,185,1,30,0
