map,condition,condition_label,seed,archive_cell_x,archive_cell_y,evaluation,fitness,common_cell_0,common_cell_1,common_cell_2,path_efficiency,loop_score_raw,loop_score_clipped,food_collected_raw,food_collected_clipped,path_length,displacement,bbox_area,is_loop,is_near_still,match_candidate_count,match_descriptor_distance,match_status
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,13,19,7872,13.57399999999994,1,6,3,0.12608571104972538,9.014114532803685,9.014114532803685,3.0,3.0,11.02210807800293,1.3897303342819214,2.1440823078155518,True,False,1,nan,retained_from_retrain
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,13,20,6206,10.756999999999982,1,4,2,0.1361107299574783,6.225229904741865,6.225229904741865,2.0,2.0,8.868459701538086,1.207092523574829,2.9426798820495605,True,False,1,nan,retained_from_retrain
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,13,21,16140,3.7849999999999984,1,0,0,0.20738836648488637,1.0492531290604235,1.0492531290604235,0.0,0.0,7.12141752243042,1.4768991470336914,3.349153757095337,True,False,2,nan,recorded_final_stage_insertion
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,14,5,19130,28.41999999999995,0,3,7,0.08441709008077601,5.523723335259163,5.523723335259163,7.0,7.0,12.802512168884277,1.080750823020935,3.606337785720825,True,False,1,nan,recorded_final_stage_insertion
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,14,6,14994,22.694999999999926,0,4,6,0.12245212087575834,7.205873859480501,7.205873859480501,6.0,6.0,8.870050430297852,1.0861564874649048,2.304884672164917,True,False,1,nan,recorded_final_stage_insertion
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,14,7,19030,25.999999999999993,0,3,6,0.032226555763235465,4.805210505435018,4.805210505435018,6.0,6.0,15.898150444030762,0.512342631816864,3.1813457012176514,True,False,1,nan,recorded_final_stage_insertion
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,14,8,18172,22.574999999999957,1,3,6,0.1542601901345649,5.654322016341142,5.654322016341142,6.0,6.0,12.437143325805664,1.9185560941696167,2.8361058235168457,True,False,1,nan,recorded_final_stage_insertion
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,14,9,18611,20.81499999999993,1,6,5,0.1435596094232473,9.76519552597423,9.76519552597423,5.0,5.0,8.365193367004395,1.2009038925170898,2.553460121154785,True,False,1,nan,recorded_final_stage_insertion
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,14,10,19669,21.83999999999994,0,4,5,0.11184339197445921,6.027153204555643,6.027153204555643,5.0,5.0,11.68808650970459,1.3072352409362793,3.1658711433410645,True,False,1,nan,recorded_final_stage_insertion
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,14,11,19862,21.95499999999999,0,3,5,0.005201110924559056,5.578925227695168,5.578925227695168,5.0,5.0,15.731093406677246,0.08181916177272797,3.686203956604004,True,False,1,nan,recorded_final_stage_insertion
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,14,12,19812,19.88999999999997,0,3,5,0.10845615870547812,4.716317870117025,4.716317870117025,5.0,5.0,9.477380752563477,1.027880311012268,2.5149152278900146,True,False,1,nan,recorded_final_stage_insertion
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,14,13,14533,20.834999999999958,0,4,5,0.1000278622066881,6.105999694078418,6.105999694078418,5.0,5.0,14.313394546508789,1.431738257408142,1.775285243988037,True,False,1,nan,recorded_final_stage_insertion
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,14,14,19967,18.732999999999972,0,3,4,0.11883386063748251,5.999189499401721,5.999189499401721,4.0,4.0,15.113138198852539,1.795952558517456,3.2447669506073,True,False,1,nan,recorded_final_stage_insertion
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,14,15,19433,19.549999999999965,0,4,4,0.09089073448535616,7.329655101078919,7.329655101078919,4.0,4.0,16.769655227661133,1.524206280708313,2.2086639404296875,True,False,1,nan,recorded_final_stage_insertion
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,14,16,19312,17.199999999999964,0,6,4,0.08745453495962548,9.33318090038355,9.33318090038355,4.0,4.0,14.035298347473145,1.2274504899978638,2.147977590560913,True,False,1,nan,recorded_final_stage_insertion
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,14,17,15705,19.014999999999926,0,3,4,0.032711231566899764,5.746010475759394,5.746010475759394,4.0,4.0,16.808334350585938,0.5498213171958923,1.994079351425171,True,False,1,nan,recorded_final_stage_insertion
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,14,18,18384,13.95899999999996,1,6,3,0.12624409529789793,10.43242729550992,10.43242729550992,3.0,3.0,10.470354080200195,1.3218203783035278,2.368727445602417,True,False,1,nan,recorded_final_stage_insertion
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,14,19,19087,14.735999999999954,1,6,3,0.12713443253171203,10.31037272573368,10.31037272573368,3.0,3.0,10.652213096618652,1.3542630672454834,2.225477933883667,True,False,1,nan,recorded_final_stage_insertion
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,14,20,19993,10.727999999999945,1,7,2,0.16540451608210935,10.678686882177079,10.678686882177079,2.0,2.0,8.090373039245605,1.3381842374801636,1.8454948663711548,True,False,1,nan,recorded_final_stage_insertion
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,14,21,13356,7.503999999999989,1,0,2,0.1770113508734609,1.127592894437774,1.127592894437774,2.0,2.0,5.274295330047607,0.9336101412773132,2.2663397789001465,True,False,1,nan,recorded_final_stage_insertion
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,15,1,19094,33.78999999999997,0,3,7,0.08192668149995654,5.351876382869568,5.351876382869568,9.0,8.0,14.329587936401367,1.1739755868911743,3.488861322402954,True,False,1,nan,recorded_final_stage_insertion
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,15,2,19738,29.03499999999998,0,4,7,0.02469041629872299,6.26300419005563,6.26300419005563,8.0,8.0,11.687322616577148,0.28856486082077026,2.7500088214874268,True,False,1,nan,recorded_final_stage_insertion
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,15,3,19092,26.19499999999995,0,3,7,0.04683457040058485,4.95719860692181,4.95719860692181,7.0,7.0,12.871590614318848,0.6028354167938232,3.4026119709014893,True,False,1,nan,recorded_final_stage_insertion
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,15,4,19414,22.489999999999927,1,3,6,0.1390901562625601,4.613659823327771,4.613659823327771,6.0,6.0,8.921646118164062,1.2409131526947021,1.9559640884399414,True,False,1,nan,recorded_final_stage_insertion
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,15,6,18760,24.874999999999986,0,3,6,0.10622645702770034,5.260871549496245,5.260871549496245,6.0,6.0,15.711714744567871,1.6689997911453247,3.5701780319213867,True,False,1,nan,recorded_final_stage_insertion
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,15,7,19907,26.875000000000004,0,3,6,0.07496714181797393,4.660953267396791,4.660953267396791,6.0,6.0,15.413895606994629,1.1555356979370117,3.570910930633545,True,False,1,nan,recorded_final_stage_insertion
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,15,9,18562,20.679999999999932,1,5,5,0.1660465972306722,8.186958589093576,8.186958589093576,5.0,5.0,8.903488159179688,1.4783939123153687,3.60658597946167,True,False,1,nan,recorded_final_stage_insertion
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,15,10,18926,23.964999999999996,0,3,6,0.0520604133917091,4.919569425182412,4.919569425182412,6.0,6.0,11.68387508392334,0.6082673668861389,3.4620766639709473,True,False,1,nan,recorded_final_stage_insertion
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,15,11,18724,19.04499999999996,0,6,4,0.10005953506516987,9.931729501881444,9.931729501881444,4.0,4.0,13.914643287658691,1.3922927379608154,2.4393105506896973,True,False,1,nan,recorded_final_stage_insertion
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,15,12,14136,19.214999999999968,0,4,4,0.09229704280371487,7.358264790346342,7.358264790346342,4.0,4.0,16.02292251586914,1.4788683652877808,3.265209913253784,True,False,1,nan,recorded_final_stage_insertion
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,15,13,19164,17.874999999999943,0,4,4,0.11316008533344862,6.469600109302618,6.469600109302618,4.0,4.0,14.117341041564941,1.5975195169448853,1.5700924396514893,True,False,1,nan,recorded_final_stage_insertion
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,15,14,7923,18.97199999999998,0,4,4,0.02717555459356776,6.585824429603334,6.585824429603334,4.0,4.0,15.263608932495117,0.4147970378398895,2.4678053855895996,True,False,1,nan,retained_from_retrain
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,15,15,8001,17.639999999999983,1,3,4,0.12971518522721606,5.301890933575673,5.301890933575673,4.0,4.0,13.731561660766602,1.7811920642852783,2.257253885269165,True,False,1,nan,retained_from_retrain
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,15,16,15315,16.333999999999964,0,3,3,0.07904950190211166,5.848654558606345,5.848654558606345,3.0,3.0,15.543176651000977,1.2286803722381592,2.2006521224975586,True,False,1,nan,recorded_final_stage_insertion
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,15,17,3092,15.264999999999985,1,3,3,0.14272387163788305,5.295588945701475,5.295588945701475,3.0,3.0,13.008004188537598,1.8565527200698853,2.239269256591797,True,False,1,nan,retained_from_retrain
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,15,18,18003,8.054999999999996,0,2,1,0.09844764915146054,3.719579257618171,3.719579257618171,1.0,1.0,10.160064697265625,1.0002344846725464,1.9716893434524536,True,False,2,nan,recorded_final_stage_insertion
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,15,19,18496,10.544999999999952,1,5,2,0.16424975384803744,8.631207449525581,8.631207449525581,2.0,2.0,9.830147743225098,1.614599347114563,2.5667412281036377,True,False,1,nan,recorded_final_stage_insertion
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,15,20,19699,6.597999999999998,1,4,1,0.15383359446827752,6.398863634618335,6.398863634618335,1.0,1.0,7.144296169281006,1.0990327596664429,2.1670033931732178,True,False,1,nan,recorded_final_stage_insertion
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,16,3,19977,27.014999999999954,0,3,7,0.08752236875223324,5.471691257725968,5.471691257725968,7.0,7.0,13.742608070373535,1.202785611152649,3.025979518890381,True,False,1,nan,recorded_final_stage_insertion
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,16,4,19317,25.22999999999994,0,4,6,0.09939611057505936,6.11899830297886,6.11899830297886,6.0,6.0,10.785125732421875,1.0719995498657227,3.164893388748169,True,False,1,nan,recorded_final_stage_insertion
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,16,6,19307,24.044999999999924,1,4,6,0.15855060492709344,7.18551078883497,7.18551078883497,6.0,6.0,9.515348434448242,1.5086642503738403,2.158518075942993,True,False,1,nan,recorded_final_stage_insertion
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,16,9,5554,23.674999999999972,0,3,5,0.060297647862371156,5.849656319684613,5.849656319684613,5.0,5.0,15.604718208312988,0.9409278035163879,2.8848602771759033,True,False,1,nan,retained_from_retrain
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,16,10,5735,21.699999999999978,0,6,5,0.12073297515997511,10.030195937468052,10.030195937468052,5.0,5.0,11.86048698425293,1.431951880455017,3.057525634765625,True,False,1,nan,retained_from_retrain
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,16,11,18536,19.134999999999973,0,4,4,0.12166481371176906,6.821779233978705,6.821779233978705,4.0,4.0,14.39210033416748,1.7510122060775757,3.2530815601348877,True,False,1,nan,recorded_final_stage_insertion
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,16,12,14534,19.357999999999983,0,4,4,0.1108369386347665,6.678209264752963,6.678209264752963,4.0,4.0,15.147737503051758,1.6789288520812988,3.233010768890381,True,False,1,nan,recorded_final_stage_insertion
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,16,13,9519,18.879999999999942,0,4,4,0.10788392921624208,7.385449550370919,7.385449550370919,4.0,4.0,15.212493896484375,1.641183614730835,2.215585708618164,True,False,1,nan,retained_from_retrain
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,16,14,4251,16.74999999999992,0,4,4,0.1028132666743469,7.2526348523582245,7.2526348523582245,4.0,4.0,11.192085266113281,1.1506948471069336,1.7500396966934204,True,False,1,nan,retained_from_retrain
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,16,15,7177,16.804999999999936,0,5,4,0.040351107323120014,7.717298389309491,7.717298389309491,4.0,4.0,11.772417068481445,0.4750300645828247,1.8942521810531616,True,False,1,nan,retained_from_retrain
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,16,16,11618,15.989999999999954,0,4,3,0.11837078053231728,6.370073628356824,6.370073628356824,3.0,3.0,15.434295654296875,1.8269696235656738,2.0111820697784424,True,False,1,nan,recorded_final_stage_insertion
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,16,17,14762,16.411999999999953,0,3,3,0.07921163075389667,5.934833939222045,5.934833939222045,3.0,3.0,15.89462947845459,1.2590395212173462,1.8747822046279907,True,False,1,nan,recorded_final_stage_insertion
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,16,18,16270,13.489999999999972,0,6,3,0.11672402689856089,10.190035113732801,10.190035113732801,3.0,3.0,10.884523391723633,1.2704854011535645,1.987213134765625,True,False,1,nan,recorded_final_stage_insertion
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,16,19,6403,6.956999999999997,1,5,1,0.1573339722856762,7.6262115936661266,7.6262115936661266,1.0,1.0,8.488682746887207,1.3355581760406494,1.3204870223999023,True,False,1,nan,retained_from_retrain
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,16,20,4196,7.293999999999997,1,4,1,0.18358970966263788,6.219051770964616,6.219051770964616,1.0,1.0,8.551777839660645,1.5700184106826782,2.5042600631713867,True,False,1,nan,retained_from_retrain
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,16,21,456,2.741,1,0,0,0.13159977061644937,0.9455295727606466,0.9455295727606466,0.0,0.0,4.034489631652832,0.530937910079956,1.5422191619873047,False,False,1,nan,retained_from_retrain
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,17,4,17398,24.52499999999998,1,3,6,0.126367268901342,5.190667526003259,5.190667526003259,6.0,6.0,14.267077445983887,1.8028916120529175,3.4762372970581055,True,False,1,nan,recorded_final_stage_insertion
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,17,5,14736,24.489999999999963,0,6,6,0.08992147220049315,10.103034289032921,10.103034289032921,6.0,6.0,12.819342613220215,1.1527341604232788,3.692521810531616,True,False,1,nan,recorded_final_stage_insertion
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,17,8,11887,19.32499999999996,0,7,4,0.01178643815146108,10.746158222874133,10.746158222874133,4.0,4.0,12.707389831542969,0.14977486431598663,3.6218485832214355,True,False,1,nan,recorded_final_stage_insertion
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,17,9,16634,21.949999999999974,0,6,5,0.08139501040442046,10.280556673276852,10.280556673276852,5.0,5.0,12.85263442993164,1.0461403131484985,3.668401002883911,True,False,1,nan,recorded_final_stage_insertion
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,17,10,5403,20.88499999999995,0,4,5,0.057479041824407835,6.333684201842774,6.333684201842774,5.0,5.0,15.154093742370605,0.871042788028717,2.7473978996276855,True,False,1,nan,retained_from_retrain
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,17,11,13575,18.439999999999994,1,4,4,0.13543537897034896,6.162380628947149,6.162380628947149,4.0,4.0,13.79826831817627,1.8687736988067627,3.295912504196167,True,False,1,nan,recorded_final_stage_insertion
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,17,12,19140,18.57599999999998,0,4,4,0.11991181024015529,6.837966478747672,6.837966478747672,4.0,4.0,13.826801300048828,1.6579967737197876,3.259955883026123,True,False,1,nan,recorded_final_stage_insertion
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,17,13,16944,18.164999999999935,0,5,4,0.08299564042466914,7.611083180000493,7.611083180000493,4.0,4.0,14.618888854980469,1.213304042816162,1.9968738555908203,True,False,1,nan,recorded_final_stage_insertion
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,17,14,19616,18.42599999999995,0,5,4,0.08119310273399084,7.907557710317661,7.907557710317661,4.0,4.0,14.686598777770996,1.1924505233764648,2.1851954460144043,True,False,1,nan,recorded_final_stage_insertion
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,17,15,11733,17.874999999999932,0,4,4,0.047000847484253164,6.818443673152034,6.818443673152034,4.0,4.0,14.50905990600586,0.681938111782074,1.7213172912597656,True,False,1,nan,recorded_final_stage_insertion
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,17,16,7598,14.657999999999955,0,5,3,0.09002862713001952,8.342790721045251,8.342790721045251,3.0,3.0,13.311470031738281,1.198413372039795,1.5078623294830322,True,False,1,nan,retained_from_retrain
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,17,17,14070,15.26199999999997,0,4,3,0.06300705489261901,6.296710111135772,6.296710111135772,3.0,3.0,14.503167152404785,0.9138018488883972,1.9370912313461304,True,False,1,nan,recorded_final_stage_insertion
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,17,18,2534,10.394999999999959,1,4,2,0.1389106203319598,6.759147309981578,6.759147309981578,2.0,2.0,10.514613151550293,1.460591435432434,1.29700767993927,True,False,1,nan,retained_from_retrain
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,17,19,19151,2.379000000000001,5,0,0,0.6882364902893156,0.5978510874016536,0.5978510874016536,0.0,0.0,2.4281625747680664,1.6711500883102417,1.4697548151016235,False,False,1,nan,recorded_final_stage_insertion
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,17,20,18559,2.318000000000001,3,0,0,0.4060775831697497,0.9985263765686095,0.9985263765686095,0.0,0.0,2.9302468299865723,1.1899075508117676,1.0544930696487427,False,False,1,nan,recorded_final_stage_insertion
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,18,5,4593,22.12999999999998,0,6,5,0.08725240798983827,9.60863423338316,9.60863423338316,5.0,5.0,13.389715194702148,1.1682848930358887,2.759972333908081,True,False,1,nan,retained_from_retrain
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,18,6,2721,19.989999999999927,1,7,5,0.12962479252677925,12.981259612822285,12.0,5.0,5.0,10.323420524597168,1.3381712436676025,1.4710527658462524,True,False,1,nan,retained_from_retrain
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,18,7,10362,21.664999999999967,0,5,5,0.05099793079274985,7.901930241569497,7.901930241569497,5.0,5.0,14.923577308654785,0.7610715627670288,1.9474049806594849,True,False,1,nan,recorded_final_stage_insertion
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,18,8,9243,21.304999999999968,0,6,5,0.07690388902086664,9.243908810111668,9.243908810111668,5.0,5.0,14.957868576049805,1.1503182649612427,2.217602252960205,True,False,1,nan,retained_from_retrain
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,18,9,16575,19.224999999999973,0,4,4,0.09084272334068891,6.613238076856097,6.613238076856097,4.0,4.0,15.631004333496094,1.419963002204895,3.2673051357269287,True,False,1,nan,recorded_final_stage_insertion
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,18,10,5994,17.894999999999925,0,5,4,0.09347879146940612,7.516934638225185,7.516934638225185,4.0,4.0,15.47089672088623,1.4462007284164429,1.7740874290466309,True,False,1,nan,retained_from_retrain
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,18,11,18564,17.754999999999935,0,4,4,0.08026846252550207,6.604438971821342,6.604438971821342,4.0,4.0,14.321249961853027,1.1495447158813477,1.8802672624588013,True,False,1,nan,recorded_final_stage_insertion
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,18,12,14749,17.80599999999993,0,4,4,0.06971616361137177,6.909778176989297,6.909778176989297,4.0,4.0,14.678872108459473,1.0233546495437622,1.557530403137207,True,False,1,nan,recorded_final_stage_insertion
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,18,13,12471,17.25999999999994,0,4,4,0.11091261372888134,7.412840733890412,7.412840733890412,4.0,4.0,14.526108741760254,1.6111286878585815,1.6688190698623657,True,False,1,nan,recorded_final_stage_insertion
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,18,14,11828,18.62499999999995,0,4,4,0.12258449356530451,6.297246205094627,6.297246205094627,4.0,4.0,15.046684265136719,1.8444901704788208,1.81659734249115,True,False,1,nan,recorded_final_stage_insertion
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,18,15,17426,16.023999999999937,0,5,3,0.10353974935046935,7.569841587100067,7.569841587100067,3.0,3.0,14.663060188293457,1.5182095766067505,2.227795362472534,True,False,1,nan,recorded_final_stage_insertion
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,18,16,7123,14.995999999999944,0,4,3,0.087448550757221,7.225006888947504,7.225006888947504,3.0,3.0,13.04370403289795,1.1406530141830444,1.7946927547454834,True,False,1,nan,retained_from_retrain
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,18,17,16058,11.051999999999962,1,3,2,0.14920185722434873,5.351138722439207,5.351138722439207,2.0,2.0,11.301498413085938,1.6862045526504517,1.6043556928634644,True,False,1,nan,recorded_final_stage_insertion
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,18,18,19093,2.242000000000001,6,0,0,0.843204970754417,0.408587304410508,0.408587304410508,0.0,0.0,2.0253965854644775,1.707824468612671,0.9874318242073059,False,False,2,nan,recorded_final_stage_insertion
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,18,19,15545,2.127000000000001,6,0,0,0.8206027209139718,0.6686419759263245,0.6686419759263245,0.0,0.0,2.086127758026123,1.7118821144104004,0.9719635248184204,False,False,3,nan,recorded_final_stage_insertion
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,18,20,6223,2.414,5,0,0,0.7328510366763104,0.6913019632987404,0.6913019632987404,0.0,0.0,2.3157856464385986,1.6971259117126465,1.1546448469161987,False,False,1,nan,retained_from_retrain
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,19,5,3380,20.98999999999995,0,6,5,0.11806304878028677,10.32435731038631,10.32435731038631,5.0,5.0,13.306063652038574,1.570954442024231,2.0978550910949707,True,False,1,nan,retained_from_retrain
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,19,8,13689,19.00499999999995,0,4,5,0.05163871687068746,6.6135440693309135,6.6135440693309135,5.0,5.0,14.034099578857422,0.7247028946876526,1.811464548110962,True,False,1,nan,recorded_final_stage_insertion
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,19,9,8427,20.769999999999968,1,4,5,0.1256402860081033,6.015394958008475,6.015394958008475,5.0,5.0,14.168397903442383,1.7801215648651123,2.432241678237915,True,False,1,nan,retained_from_retrain
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,19,10,15157,20.134999999999902,0,5,5,0.11678586445736146,8.04480565644764,8.04480565644764,5.0,5.0,14.574539184570312,1.702100157737732,1.5000951290130615,True,False,1,nan,recorded_final_stage_insertion
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,19,12,13859,13.691999999999913,0,5,3,0.06475817164903142,8.554657117819783,8.554657117819783,3.0,3.0,12.301695823669434,0.7966353297233582,1.50472092628479,True,False,1,nan,recorded_final_stage_insertion
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,19,13,10228,17.77499999999993,0,4,4,0.10284119191325304,7.0904788759270065,7.0904788759270065,4.0,4.0,13.758105278015137,1.4148999452590942,1.830866813659668,True,False,1,nan,recorded_final_stage_insertion
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,19,14,11449,14.041999999999936,0,4,3,0.1227519842919615,7.24500264719767,7.24500264719767,3.0,3.0,13.53403091430664,1.6613291501998901,1.5706554651260376,True,False,1,nan,recorded_final_stage_insertion
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,19,15,13816,13.943999999999916,1,5,3,0.14232513282838358,7.80866082103136,7.80866082103136,3.0,3.0,10.029748916625977,1.4274853467941284,1.6607517004013062,True,False,1,nan,recorded_final_stage_insertion
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,19,16,19445,10.021999999999974,0,3,2,0.11982521198093146,5.533186638245206,5.533186638245206,2.0,2.0,10.88062572479248,1.303773283958435,1.4336358308792114,True,False,1,nan,recorded_final_stage_insertion
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,19,17,16365,11.21499999999996,0,4,2,0.09025489028838796,6.830321523900667,6.830321523900667,2.0,2.0,11.936704635620117,1.0773459672927856,1.457934021949768,True,False,1,nan,recorded_final_stage_insertion
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,19,18,19897,2.102000000000001,7,0,0,0.8799717078711677,0.6260750227629526,0.6260750227629526,0.0,0.0,1.9486660957336426,1.714771032333374,0.7983052730560303,False,False,1,nan,recorded_final_stage_insertion
open_robustness,baseline_b_learned_bd_euclidean,Baseline B: learned BD Euclidean,1003,20,8,15534,16.49499999999995,1,5,4,0.18652710985099988,7.988508505232726,7.988508505232726,4.0,4.0,11.388590812683105,2.1242809295654297,3.2314112186431885,True,False,1,nan,recorded_final_stage_insertion
