evaluation,event,filled_cells,coverage,qd_score,raw_qd_score,qd_score_fitness_floor,max_fitness,mean_fitness,occupancy_entropy,mean_pairwise_descriptor_euclidean,mean_pairwise_descriptor_knn_geodesic,pairwise_geodesic_k,pairwise_geodesic_finite_fraction,pairwise_geodesic_disconnected_pairs
16100,log,255,0.408,5111.445999999991,3836.4459999999904,-5.0,32.10499999999992,15.044886274509766,0.8607451555521433,nan,nan,5,nan,-1
16200,log,255,0.408,5126.445999999991,3851.4459999999913,-5.0,32.10499999999992,15.103709803921534,0.8607451555521433,nan,nan,5,nan,-1
16300,log,255,0.408,5147.749999999992,3872.7499999999914,-5.0,32.10499999999992,15.18725490196075,0.8607451555521433,nan,nan,5,nan,-1
16400,log,256,0.4096,5158.361999999992,3878.361999999991,-5.0,32.10499999999992,15.149851562499965,0.8613531161467861,nan,nan,5,nan,-1
16500,log,257,0.4112,5186.583999999992,3901.5839999999916,-5.0,32.10499999999992,15.181260700389073,0.8619587065186697,nan,nan,5,nan,-1
16600,log,260,0.416,5238.204999999991,3938.204999999991,-5.0,32.10499999999992,15.146942307692273,0.8637614393284672,nan,nan,5,nan,-1
16700,log,260,0.416,5245.885999999991,3945.885999999991,-5.0,32.10499999999992,15.176484615384581,0.8637614393284672,nan,nan,5,nan,-1
16800,log,261,0.4176,5276.8909999999905,3971.890999999991,-5.0,32.10499999999992,15.217973180076594,0.8643577307848677,nan,nan,5,nan,-1
16900,log,261,0.4176,5292.560999999991,3987.560999999991,-5.0,32.10499999999992,15.278011494252839,0.8643577307848677,nan,nan,5,nan,-1
17000,log,262,0.4192,5335.905999999991,4025.905999999991,-5.0,32.10499999999992,15.36605343511447,0.8649517419624438,21.773996325779933,23.878871881954964,5,1.0,0
17100,log,264,0.4224,5396.213999999991,4076.213999999991,-5.0,32.10499999999992,15.440204545454511,0.8661329927777857,nan,nan,5,nan,-1
17200,log,264,0.4224,5397.477999999991,4077.477999999991,-5.0,32.10499999999992,15.44499242424239,0.8661329927777857,nan,nan,5,nan,-1
17300,log,264,0.4224,5404.818999999991,4084.818999999991,-5.0,32.10499999999992,15.472799242424207,0.8661329927777857,nan,nan,5,nan,-1
17400,log,264,0.4224,5406.800999999991,4086.800999999991,-5.0,32.10499999999992,15.480306818181784,0.8661329927777857,nan,nan,5,nan,-1
17500,log,264,0.4224,5428.026999999991,4108.026999999991,-5.0,32.10499999999992,15.560708333333299,0.8661329927777857,nan,nan,5,nan,-1
17600,log,265,0.424,5444.943999999992,4119.94399999999,-5.0,32.10499999999992,15.546958490566002,0.8667202665723659,nan,nan,5,nan,-1
17700,log,267,0.4272,5516.129999999991,4181.129999999991,-5.0,32.10499999999992,15.65966292134828,0.8678881948838495,nan,nan,5,nan,-1
17800,log,267,0.4272,5522.159999999991,4187.159999999991,-5.0,32.10499999999992,15.682247191011202,0.8678881948838495,nan,nan,5,nan,-1
17900,log,267,0.4272,5536.172999999992,4201.172999999991,-5.0,32.229999999999954,15.734730337078616,0.8678881948838495,nan,nan,5,nan,-1
18000,log,267,0.4272,5536.172999999992,4201.172999999991,-5.0,32.229999999999954,15.734730337078616,0.8678881948838495,21.93611229308585,24.265980465057417,5,1.0,0
18100,log,267,0.4272,5541.923999999992,4206.923999999991,-5.0,32.229999999999954,15.756269662921314,0.8678881948838495,nan,nan,5,nan,-1
18200,log,267,0.4272,5546.218999999991,4211.218999999991,-5.0,32.229999999999954,15.772355805243413,0.8678881948838495,nan,nan,5,nan,-1
18300,log,267,0.4272,5551.833999999991,4216.833999999991,-5.0,32.229999999999954,15.793385767790227,0.8678881948838495,nan,nan,5,nan,-1
18400,log,267,0.4272,5553.948999999991,4218.948999999991,-5.0,32.229999999999954,15.801307116104837,0.8678881948838495,nan,nan,5,nan,-1
18500,log,267,0.4272,5562.2569999999905,4227.2569999999905,-5.0,32.229999999999954,15.832423220973748,0.8678881948838495,nan,nan,5,nan,-1
18600,log,268,0.4288,5606.158999999991,4266.158999999991,-5.0,32.229999999999954,15.918503731343248,0.8684688824148388,nan,nan,5,nan,-1
18700,log,268,0.4288,5613.735999999991,4273.735999999991,-5.0,32.229999999999954,15.946776119402951,0.8684688824148388,nan,nan,5,nan,-1
18800,log,268,0.4288,5624.58599999999,4284.58599999999,-5.0,32.229999999999954,15.987261194029815,0.8684688824148388,nan,nan,5,nan,-1
18900,log,268,0.4288,5626.721999999991,4286.721999999991,-5.0,32.229999999999954,15.995231343283548,0.8684688824148388,nan,nan,5,nan,-1
19000,log,269,0.4304,5646.896999999991,4301.896999999991,-5.0,32.229999999999954,15.992182156133795,0.8690474072312061,21.96403053191898,24.06356950161111,5,1.0,0
19100,log,269,0.4304,5646.94399999999,4301.94399999999,-5.0,32.229999999999954,15.992356877323385,0.8690474072312061,nan,nan,5,nan,-1
19200,log,269,0.4304,5654.73799999999,4309.73799999999,-5.0,32.229999999999954,16.02133085501855,0.8690474072312061,nan,nan,5,nan,-1
19300,log,270,0.432,5664.824999999992,4314.824999999991,-5.0,32.229999999999954,15.9808333333333,0.8696237853828374,nan,nan,5,nan,-1
19400,log,270,0.432,5674.7749999999905,4324.7749999999905,-5.0,32.229999999999954,16.01768518518515,0.8696237853828374,nan,nan,5,nan,-1
19500,log,270,0.432,5683.47899999999,4333.47899999999,-5.0,32.229999999999954,16.049922222222186,0.8696237853828374,nan,nan,5,nan,-1
19600,log,270,0.432,5686.770999999992,4336.770999999992,-5.0,32.229999999999954,16.062114814814784,0.8696237853828374,nan,nan,5,nan,-1
19700,log,271,0.4336,5720.49499999999,4365.494999999991,-5.0,32.229999999999954,16.10883763837635,0.8701980327416148,nan,nan,5,nan,-1
19800,log,272,0.4352,5765.559999999991,4405.559999999991,-5.0,32.59999999999995,16.19691176470585,0.8707701650040401,nan,nan,5,nan,-1
19900,log,272,0.4352,5779.1229999999905,4419.1229999999905,-5.0,32.59999999999995,16.246775735294083,0.8707701650040401,nan,nan,5,nan,-1
20000,log,272,0.4352,5780.06699999999,4420.06699999999,-5.0,32.59999999999995,16.250246323529375,0.8707701650040401,22.140593953745817,24.479866049647537,5,1.0,0
