cell_x,cell_y,fitness,descriptor_x,descriptor_y,centroid_x,centroid_y,novelty_score,steps,food_collected,wall_collisions,hazard_contacts
5,15,27.749999999999964,-14.826427459716797,-0.46382439136505127,-14.579698600769044,-1.088776916503911,0.07561662838125383,280,7,6,3
5,16,28.329999999999973,-14.277766227722168,2.5583746433258057,-14.579698600769044,1.1070348815917932,0.07919516386552611,280,7,7,0
5,17,26.884999999999934,-14.42313289642334,1.3384793996810913,-14.579698600769044,3.302846679687497,0.08321960601259998,280,7,13,2
6,5,25.909999999999958,-13.716448783874512,-22.92622184753418,-12.983598537445069,-23.046894897460938,0.0826650389821002,280,6,9,0
6,6,26.569999999999965,-13.946528434753418,-19.850772857666016,-12.983598537445069,-20.851083099365233,0.07162389291998719,280,6,13,0
6,7,28.294999999999924,-14.521757125854492,-16.665233612060547,-12.983598537445069,-18.65527130126953,0.07303793965618968,280,7,9,0
6,8,25.999999999999947,-12.80506706237793,-17.234294891357422,-12.983598537445069,-16.45945950317383,0.07223621324369986,280,6,10,0
6,9,24.504999999999956,-12.693873405456543,-13.386495590209961,-12.983598537445069,-14.263647705078125,0.07295659104005843,280,6,9,0
6,10,27.054999999999943,-12.422698020935059,-12.969476699829102,-12.983598537445069,-12.067835906982424,0.07385528364051117,280,7,32,3
6,11,26.489999999999938,-12.957731246948242,-8.347381591796875,-12.983598537445069,-9.87202410888672,0.07725882047170761,280,7,12,7
6,12,27.439999999999937,-12.088981628417969,-9.635507583618164,-12.983598537445069,-7.6762123107910165,0.07782306182260301,280,7,12,0
6,13,28.459999999999972,-16.36557388305664,-7.990695953369141,-12.983598537445069,-5.480400512695316,0.07049801482163409,280,7,8,3
6,14,27.789999999999953,-12.186604499816895,-4.077130317687988,-12.983598537445069,-3.2845887145996118,0.07163430489552794,280,7,7,0
6,15,30.05999999999996,-14.882966995239258,-1.1037050485610962,-12.983598537445069,-1.088776916503911,0.07155202837157734,280,8,6,3
6,16,27.90499999999997,-12.744455337524414,1.7463163137435913,-12.983598537445069,1.1070348815917932,0.07235240502224681,280,7,8,3
6,17,27.70999999999997,-14.260825157165527,2.790806293487549,-12.983598537445069,3.302846679687497,0.07604580240445022,280,7,11,3
6,20,10.630999999999974,-10.885042190551758,9.59854793548584,-12.983598537445069,9.890282073974603,0.0864425986497787,212,2,7,0
7,6,23.219999999999917,-12.24521255493164,-21.682756423950195,-11.387498474121095,-20.851083099365233,0.07568359252017919,280,5,13,0
7,7,23.25499999999992,-11.892026901245117,-19.974191665649414,-11.387498474121095,-18.65527130126953,0.07299595893882078,280,5,12,0
7,8,25.90499999999998,-12.238835334777832,-16.617435455322266,-11.387498474121095,-16.45945950317383,0.07125437441482742,280,6,8,0
7,9,29.209999999999983,-14.863985061645508,-14.973499298095703,-11.387498474121095,-14.263647705078125,0.07193778737344303,280,7,6,1
7,10,27.48999999999995,-11.04671573638916,-11.115365028381348,-11.387498474121095,-12.067835906982424,0.07087672831256027,280,7,10,2
7,11,29.404999999999987,-12.277189254760742,-8.757705688476562,-11.387498474121095,-9.87202410888672,0.07493251126357646,280,7,9,0
7,12,28.385000000000005,-11.718669891357422,-7.281225204467773,-11.387498474121095,-7.6762123107910165,0.07446030760820067,280,7,14,2
7,13,26.304999999999957,-12.15167236328125,-7.102466583251953,-11.387498474121095,-5.480400512695316,0.07314594636539554,280,7,5,10
7,14,28.70999999999996,-11.741806983947754,-2.7957797050476074,-11.387498474121095,-3.2845887145996118,0.07257344924842221,280,7,6,9
7,15,29.14499999999997,-12.028742790222168,-2.0834505558013916,-11.387498474121095,-1.088776916503911,0.0707038663735101,280,7,6,0
